Title,Air Date,Code,#,Description,Season,Episode
Cartman Gets an Anal Probe,"August 13, 1997",101,1,"While the boys are waiting for the school bus, Cartman explains the odd nightmare he had the previous night involving alien visitors.",1,1
Weight Gain 4000,"August 20, 1997",102,2,"When Cartman's environmental essay wins a national contest, America's sweetheart, Kathie Lee Gifford, comes to South Park to present the award.",1,2
Volcano,"August 27, 1997",103,3,"A weekend trip to experience the finer points of camping, fishing and blowing animals to smithereens is threatened by an erupting volcano.",1,3
Big Gay Al's Big Gay Boat Ride,"September 3, 1997",104,4,"When Stan discovers his new dog Sparky is gay, he becomes so confused he loses his will to play in the big Homecoming Football game against North Park.",1,4
An Elephant Makes Love to a Pig,"September 10, 1997",105,5,"Kyle's mom won't let him keep his new pet, an elephant because it's so huge. So the boys turn to Dr. Mephesto to genetically engineer a smaller elephant.",1,5
Death,"September 17, 1997",106,6,"Grandpa's sole birthday wish is for Stan to take part in his assisted suicide. Meanwhile, Mrs. Broflovski has organized a protest against the boys' favorite TV show, ""Terrance and Phillip"".",1,6
Pinkeye,"October 29, 1997",107,7,A mishap at the morgue transforms the residents of South Park into brain-eating zombies and threatens the boys' night of Trick-or-Treating.,1,7
Starvin' Marvin,"November 19, 1997",109,8,"Mistaking Cartman for a starving African child, government authorities send him to Ethiopia where he runs into Sally Struthers.",1,9
"Mr. Hankey, the Christmas Poo","December 17, 1997",110,9,"While South Park Elementary is attempting to stage a non-denominational holiday play that won't offend (or entertain) anyone, Kyle checks himself into the South Park mental asylum.",1,10
Damien,"February 4, 1998",108,10,"After being shunned by the others kids, Damien, the Son of Satan, calls upon his father to fight Jesus in the ultimate Pay-Per-View Boxing Match between good and evil.",1,8
Tom's Rhinoplasty,"February 11, 1998",111,11,"While Mr. Garrison deserts the class for a visit to Tom's Rhinoplasty, Stan, Kyle, Kenny, and Cartman all compete for the attention of Ms. Ellen, the new substitute teacher.",1,11
Mecha-Streisand,"February 18, 1998",112,12,The boys' discovery of a prehistoric relic spawns a monster that threatens to destroy South Park and the world.,1,12
Cartman's Mom is a Dirty Slut,"February 25, 1998",113,13,Who is Eric Cartman's father? It could be anyone who attended South Park's 12th Annual Drunken Barn Dance.,1,13
Terrance and Phillip in Not Without My Anus,"April 1, 1998",201,14,"Terrance and Phillip must save Terrance's little daughter, Sally, and all of Canada from an evil dictator.",2,1
Cartman's Mom is Still a Dirty Slut,"April 22, 1998",202,15,The boys wait for Dr. Mephesto to regain consciousness and reveal the identity of Cartman's father.,2,2
Ike's Wee Wee,"May 20, 1998",204,16,"Mr. Mackey, the school counselor, is fired and turns to drugs and alcohol. Meanwhile, when the boys find out what it means to be circumcised they try to save Ike from his bris.",2,4
Chickenlover,"May 27, 1998",203,17,"When Barbrady resigns, anarchy ensues and the boys pitch in to help.",2,3
Conjoined Fetus Lady,"June 3, 1998",205,18,The boys go to China to compete in a dodgeball championship. The town holds an appreciation week for the school nurse.,2,5
The Mexican Staring Frog of Southern Sri Lanka,"June 10, 1998",206,19,"Jimbo and Ned's efforts to drive up the ratings for their new hunting show on the cable access channel threatens to edge out an old favorite, Jesus and Pals.",2,6
City on the Edge of Forever (Flashbacks),"June 17, 1998",207,20,A freak accident leaves the South Park Elementary school bus teetering precariously on the edge of a cliff.,2,7
Summer Sucks,"June 24, 1998",208,21,The entire town is gearing up for the annual 4th of July celebration when a ban on fireworks is imposed.,2,8
Chef's Chocolate Salty Balls,"August 19, 1998",209,22,"South Park's first film festival attracts crowds of pretentious, tofu-eating movie lovers to the quiet mountain town.",2,9
Chickenpox,"August 26, 1998",210,23,"The kids' parents only have their best interests at heart when they arrange for Stan, Kyle and Cartman to be exposed to the chickenpox virus.",2,10
Roger Ebert Should Lay off the Fatty Foods,"September 2, 1998",211,24,"Is the new planetarium a harmless place to learn about the solar system, or the scene of a diabolical plot to control the minds of South Park's citizens?",2,11
Clubhouses,"September 23, 1998",212,25,"Stan and Kyle are psyched to have Wendy and Bebe visit their clubhouse for a game of Truth or Dare, but first they have to build one.",2,12
Cow Days,"September 30, 1998",213,26,"South Park's 14th Annual ""Cow Days"" rodeo and carnival is here and the boys are determined to win Terrance and Phillip dolls.",2,13
Chef Aid,"October 7, 1998",214,27,"After a huge loss in court, Chef is left penniless, but he has some very famous and talented friends in the music business who want to help their old mentor.",2,14
Spookyfish,"October 28, 1998",215,28,"When Sharon Marsh's Aunt Flo makes a monthly visit, she brings a mysterious pet fish for Stan.",2,15
Merry Christmas Charlie Manson!,"December 9, 1998",216,29,"Dinner with Cartman's family takes a bizarre twist when Uncle Howard shows up after breaking out of prison with the help of his cellmate, Charlie Manson.",2,16
Gnomes,"December 16, 1998",217,30,"Cartman, Stan, Kyle and Kenny are assigned to write a report with Tweek, the very nervous and highly caffeinated boy who insists gnomes are stealing his underpants.",2,17
Prehistoric Ice Man,"January 20, 1999",218,31,The boys' discovery of a man encased in ice threatens Stan and Kyle's friendship.,2,18
Rainforest Shmainforest,"April 7, 1999",301,32,"The boys travel to the Costa Rica as a part of the ""Getting Gay with Kids"" choir tour.",3,1
Spontaneous Combustion,"April 14, 1999",302,33,"When the citizens of South Park start exploding randomly, the mayor enlists Stan's dad, the resident geologist, to find a solution to the problem.",3,2
The Succubus,"April 21, 1999",303,34,Chef's parents arrive in South Park from Scotland fresh from an encounter with the Loch Ness Monster to attend Chef's wedding.,3,3
Jakovasaurs,"June 16, 1999",305,35,The boys discover a prehistoric creature called a Jakovasaur while camping at Stark's Pond.,3,5
Tweek vs. Craig,"June 23, 1999",304,36,"The boys instigate a fight between Tweek and Craig in shop class. Meanwhile, Mr. Adler, the shop teacher, is haunted by a recurring dream of his lost love.",3,4
Sexual Harassment Panda,"July 7, 1999",306,37,"After Sexual Harassment Panda ""educates"" the children, Cartman sues Stan for sexual harassment, and a flurry of other lawsuits follow.",3,6
Cat Orgy,"July 14, 1999",307,38,While all the adults are gathering at Mr. Mackey's house to watch a meteor shower Shelly Marsh is left babysit Cartman.,3,7
Two Guys Naked in a Hot Tub,"July 21, 1999",308,39,"Stan's parents drag him along to Mr. Mackey's meteor shower party, where he is sent down into the basement to play with Pip, Butters and Dougie.",3,8
Jewbilee,"July 28, 1999",309,40,"Kyle invites Kenny to join him and Ike at Jewbilee, a camp for Jewish kids.",3,9
Korn's Groovy Pirate Ghost Mystery,"October 27, 1999",312,41,Korn comes to South Park for a Halloween concert and helps the boys solve a spooky pirate ghost mystery.,3,12
Chinpokomon,"November 3, 1999",310,42,"Stan, Kyle, Cartman and Kenny are caught up in the latest fad from Japan: Chinpoko Mon!",3,10
Hooked on Monkey Fonics,"November 10, 1999",313,43,"To help Cartman win the school spelling bee, Cartman's Mom gives him the Hooked on Monkey Fonics spelling system.",3,13
Starvin' Marvin in Space,"November 17, 1999",311,44,"Starvin' Marvin returns to South Park with an alien spaceship and enlists Cartman, Stan, Kyle and Kenny's help to seek out a new home for his starving people.",3,11
The Red Badge of Gayness,"November 24, 1999",314,45,"Cartman has visions of glory as he suits up for the Confederacy in the annual reenactment of a Civil War battle, and leads the drunken rebels to defeat the union.",3,14
Mr. Hankey's Christmas Classics,"December 1, 1999",315,46,"An extravaganza of holiday songs are performed in unique South Park style, hosted by Mr. Hankey.",3,15
"Are You There God? It's Me, Jesus","December 29, 1999",316,47,People from all over the world start to gather outside Jesus' house waiting for a millennium miracle.,3,16
World Wide Recorder Concert,"January 12, 2000",317,48,"The children of South Park are invited to Arkansas for the ""Four Million Child Blow 2000,"" the first worldwide recorder concert.",3,17
The Tooth Fairy Tats 2000,"April 5, 2000",402,49,"When Cartman discovers the Tooth Fairy is paying a premium price for his lost teeth, he and the boys seize the opportunity to make some cash.",4,2
Cartman's Silly Hate Crime 2000,"April 12, 2000",401,50,Cartman is pursued by the FBI for committing a hate crime and lands in juvenile hall.,4,1
Timmy 2000,"April 19, 2000",404,51,"When Timmy is diagnosed with Attention Deficit Disorder, it triggers a wave of prescription drug abuse at South Park Elementary.",4,4
Quintuplets 2000,"April 26, 2000",403,52,8-year-old contorting quintuplets from Romania defect to the United States and seek shelter with Stan's family.,4,3
Cartman Joins NAMBLA,"June 21, 2000",406,53,"Cartman decides to seek friendship using the Internet, and finds an older man who is more than willing to be his friend...and more.",4,6
Cherokee Hair Tampons,"June 28, 2000",407,54,Kyle needs a kidney transplant and Cartman is discovered to be the perfect donor. Cartman gladly offers his kidney to Kyle -- for the price of $10 million dollars.,4,7
Chef Goes Nanners,"July 5, 2000",408,55,Chef's passionate protest declaring the South Park flag racist enflames the entire town.,4,8
Something You Can Do with Your Finger,"July 12, 2000",409,56,"""Fingerbang"" is the newest boy band starring all the boys and it's also Cartman's latest scheme to make a million dollars.",4,9
Do the Handicapped Go to Hell?,"July 19, 2000",410,57,"The boys learn in Sunday school that they must confess their sins, but worry about Timmy since all he can say is his own name.",4,10
Probably,"July 26, 2000",411,58,"Cartman's flock begins to grow and the children begin plans to build him a Church. Meanwhile, Satan turns to God for advice.",4,11
Fourth Grade,"November 8, 2000",412,59,"The boys devise a plan to travel back in time a full year and return to the third grade, with the help of Timmy and his electronic wheelchair.",4,12
Trapper Keeper,"November 15, 2000",413,60,"When Cartman finally stops bragging about his new Trapper Keeper, a stranger informs him that it will eventually take over the world and destroy humankind, if they don't destroy it first.",4,13
Helen Keller! The Musical,"November 22, 2000",414,61,"When Butters informs the fourth graders that the Kindergarteners' school play is a magnificent sight to behold, they go through a lot of pain to make sure they beat the tiny tots' show.",4,14
Pip,"November 29, 2000",405,62,When Pip is offered the opportunity to become a gentleman he goes to London only to discover that Miss Havisham plans to break his heart.,4,5
Fat Camp,"December 6, 2000",415,63,"Cartman's family and friends have intervened and are forcing him to trim down. While Cartman's away, Kenny's star is on the rise when he gets his own reality TV show.",4,15
The Wacky Molestation Adventure,"December 13, 2000",416,64,"To get back at his parents for not letting him go to a concert, Kyle tells the police that his parents molested him. Soon, the whole town is free of adults and divided into two rival cities.",4,16
A Very Crappy Christmas,"December 20, 2000",417,65,"When Mr. Hankey skips Christmas, the boys find him living with his alcoholic wife and their three little nuggets. He tells them that no one is into Christmas anymore.",4,17
It Hits the Fan,"June 20, 2001",502,66,"The boys and Chef must stop the world from chanting the curse word ""shit"" because when spoken it causes people to ""puke their own guts out"".",5,2
Cripple Fight,"June 27, 2001",503,67,"Big Gay Al becomes the boys' scoutmaster and a fight ensues between two handicapped children, Jimmy Swanson and Timmy.",5,3
Super Best Friends,"July 4, 2001",504,68,"A cult comes to South Park and it is up to Stan, Jesus and his super hero comrades to save the world.",5,4
Scott Tenorman Must Die,"July 11, 2001",501,69,Cartman repeatedly tries to take revenge on an 8th/9th grader who keeps making fun of him.,5,1
Terrance and Phillip: Behind the Blow,"July 18, 2001",505,70,The boys try to reunite Terrance and Phillip who are feuding so they can perform at an Earth Day assembly.,5,5
Cartmanland,"July 25, 2001",506,71,"Kyle develops a deadly hemorrhoid and begins to lose his faith in God when Cartman inherits $1 million from his grandmother, which he uses to buy his own amusement park.",5,6
Proper Condom Use,"August 1, 2001",507,72,"The school is forced to teach sex education to the students at a younger age after the boys are found ""milking"" dogs.",5,7
Towelie,"August 8, 2001",508,73,"In order to get their video game console back, the boys must bring a talking towel to the government.",5,8
Osama bin Laden Has Farty Pants,"November 7, 2001",509,74,The boys go to Afghanistan to return a goat given as a gift.,5,9
How to Eat with Your Butt,"November 14, 2001",510,75,Cartman puts Kenny's picture on a milk carton which brings a family from another state looking for him.,5,10
The Entity,"November 21, 2001",511,76,"Kyle's cousin, who is also named Kyle, comes to stay in South Park.;Mr. Garrison, tired of the airlines, decides to invent his own vehicle.",5,11
Here Comes the Neighborhood,"November 28, 2001",512,77,"Token is tired of being teased for being rich, and he brings wealthier families to South Park.",5,12
Kenny Dies,"December 5, 2001",513,78,Kenny succumbs to an illness; Cartman acquires stem cells for research.,5,13
Butters' Very Own Episode,"December 12, 2001",514,79,Butters goes on a chase to find out what his father bought his mother for their anniversary.,5,14
Jared Has Aides,"March 6, 2002",602,80,"After meeting Jared Fogle, famous for losing weight by eating Subway sandwiches, the boys form a get-rich-quick scheme involving Butters becoming the weight-loss spokesman for City Wok.",6,2
Asspen,"March 13, 2002",603,81,The boys and their parents travel to Aspen for a winter vacation. Stan is challenged by teenagers to a ski race while the boys' parents are trapped at a TimeShare meeting.,6,3
Freak Strike,"March 20, 2002",601,82,"The boys convince Butters to appear on ""The Maury Povich Show"" with a fake facial deformity in order to receive the show's prizes.",6,1
Fun with Veal,"March 27, 2002",605,83,The boys are on a mission to rescue a bunch of baby cows from certain slaughter.,6,5
The New Terrance and Phillip Movie Trailer,"April 3, 2002",604,84,"The boys are anxious to see a new movie trailer during a commercial break, and, after Stan's TV is destroyed, frantically run around town in search of a working TV.",6,4
Professor Chaos,"April 10, 2002",606,85,"Butters decides to wreak havoc on South Park as a super-villain after being relieved of his duty of being the boys' new fourth friend. Meanwhile, the boys hold auditions to find a replacement friend.",6,6
The Simpsons Already Did It,"June 26, 2002",607,86,"Professor Chaos (Butters) proposes numerous evil plans, only to be informed by General Disarray (Dougie) that they have been done before. Cartman builds a miniature society with aquarium creatures.",6,7
Red Hot Catholic Love,"July 3, 2002",608,87,"Priest Maxi attempts to uncover the Catholic Church's child molestation cases; South Park parents convert their families to atheism. Oh, and people crap out of their mouths.",6,8
Free Hat,"July 10, 2002",609,88,"Stan, Kyle, Cartman, and Tweek are on a mission to stop Steven Spielberg and George Lucas from editing their classic films, though the boys' supporters are more concerned about freeing a certain criminal from prison.",6,9
Bebe's Boobs Destroy Society,"July 17, 2002",610,89,"At exactly the same time Bebe starts developing breasts, the boys of South Park Elementary suddenly begin to notice how cool she is.",6,10
Child Abduction is Not Funny,"July 24, 2002",611,90,Numerous news reports about missing children in other cities incite panic among South Park parents.,6,11
A Ladder to Heaven,"November 6, 2002",612,91,"After realizing that Kenny was the one with their candy shopping spree raffle ticket before he died, the boys construct a ladder leading to heaven in an attempt to find out from Kenny the location of the ticket.",6,12
The Return of the Fellowship of the Ring to the Two Towers,"November 13, 2002",613,92,"A mix-up lands a ""Lord of the Rings"" video tape with Randy and Sharon Marsh, and a hardcore porno tape with the boys.",6,13
The Death Camp of Tolerance,"November 20, 2002",614,93,"Mr. Garrison, newly promoted to fourth-grade teacher, attempts to use his homosexuality to get fired so he can sue the school for a substantial sum of money. The students' disgust with Garrison's outrageously inappropriate behavior with his new partner Mr. Slave incurs the anger of their parents, who attempt to teach their children to be tolerant of homosexuals.",6,14
The Biggest Douche in the Universe,"November 27, 2002",615,94,"After the events in ""A Ladder to Heaven"", in which Cartman drinks Kenny's soul, Cartman becomes sick and travels with the boys and Chef to have Kenny's spirit exorcised. Stan has a run-in with famous TV ""psychic"" John Edward.",6,15
My Future Self n' Me,"December 4, 2002",616,95,"Stan is suspicious when an alcoholic, drug-addicted future version of himself ""travels back"" in time and meets him.",6,16
Red Sleigh Down,"December 11, 2002",617,96,"Cartman, concerned about being on Santa's ""naughty list"", takes Stan and Kyle on a mission to bring Christmas to a war-torn Iraq.",6,17
Cancelled,"March 19, 2003",704,97,The boys learn that Earth is a reality show for aliens and must save it from cancellation.,7,4
Krazy Kripples,"March 26, 2003",702,98,Timmy and Jimmy start a club for cripples. Christopher Reeve comes to town to promote stem cell research.,7,2
Toilet Paper,"April 2, 2003",703,99,Kyle feels guilty after he and the boys TP their art teacher's house.,7,3
I'm a Little Bit Country,"April 9, 2003",701,100,The boys enter an anti-war demonstration; Cartman travels back in time to the American Revolutionary War era.,7,1
Fat Butt and Pancake Head,"April 16, 2003",705,101,"Cartman's hand puppet Jennifer Lopez gets major publicity, which angers the real Jennifer Lopez.",7,5
Lil' Crime Stoppers,"April 23, 2003",706,102,The boys pretend to be police detectives.,7,6
Red Man's Greed,"April 30, 2003",707,103,The town is taken over by Native Americans who want to create a highway.,7,7
South Park is Gay!,"October 22, 2003",708,104,The men and boys of town become metrosexual.,7,8
Christian Rock Hard,"October 29, 2003",709,105,"Cartman, Token, and Butters form a Christian music band. Stan, Kyle, and Kenny learn about downloading free music off the Internet.",7,9
Grey Dawn,"November 5, 2003",710,106,"The elderly have their driver's licenses taken away, against which the AARP retaliates.",7,10
Casa Bonita,"November 12, 2003",711,107,"Cartman tries to get himself invited to Kyle's birthday party at Casa Bonita, a Disneyland-like Mexican restaurant.",7,11
All About Mormons,"November 19, 2003",712,108,"Stan befriends a boy and his family, who are all Mormons.",7,12
Butt Out,"December 3, 2003",713,109,The town calls in Rob Reiner to combat the spread of smoking among children after the boys are caught doing so.,7,13
Raisins,"December 10, 2003",714,110,"The boys take Stan to Raisins, a Hooters-like restaurant after Wendy breaks up with him. Butters meets a girl who seems interested in him.",7,14
It's Christmas in Canada,"December 17, 2003",715,111,Kyle and the boys fly to Canada during Christmastime to see the Canadian Prime Minister after Ike's biological parents take him back to Canada.,7,15
Good Times with Weapons,"March 17, 2004",801,112,The boys buy weapons at a fair and imagine themselves as anime characters.,8,1
Up the Down Steroid,"March 24, 2004",803,113,Jimmy uses steroids to cheat in the Special Olympics. Cartman disguises himself as being mentally retarded to win the prize.,8,3
The Passion of the Jew,"March 31, 2004",804,114,Kyle develops feelings of anti-Semitism after watching Mel Gibson's The Passion of the Christ.,8,4
You Got F'd in the A,"April 7, 2004",805,115,Stan must form a dance group to compete against rivals from Orange County in a spoof of You Got Served.,8,5
AWESOM-O,"April 14, 2004",802,116,Cartman pretends to be a robot so he can hear private secrets from Butters.,8,2
The Jeffersons,"April 21, 2004",807,117,All the children want to be friends with a rich new neighbor who is under investigation by the police.,8,7
Goobacks,"April 28, 2004",806,118,The town becomes angry when immigrants from the year 3045 arrive and take the residents' jobs for lower wages.,8,6
Douche and Turd,"October 27, 2004",808,119,Stan is forced to vote in an election for the school's new mascot.,8,8
Something Wall-Mart This Way Comes,"November 3, 2004",809,120,"When a Wall-Mart store comes to South Park, all the independent stores go out of business.",8,9
Pre-School,"November 10, 2004",810,121,A face from the past causes trouble for the boys.,8,10
Quest for Ratings,"November 17, 2004",811,122,The boys' school news show is in competition against a rival television program created by Craig.,8,11
Stupid Spoiled Whore Video Playset,"December 1, 2004",812,123,Wendy feels left out when all the fourth grade girls start acting like Paris Hilton.,8,12
Cartman's Incredible Gift,"December 8, 2004",813,124,Cartman gains paranormal powers and uses them to become a psychic detective for hire.,8,13
Woodland Critter Christmas,"December 15, 2004",814,125,"Stan helps the Woodland Critters, who await the birth of their savior.",8,14
Mr. Garrison's Fancy New Vagina,"March 9, 2005",901,126,"A sex change turns Mr. Garrison into ""Mrs. Garrison"".",9,1
"Die Hippie, Die","March 16, 2005",902,127,"Cartman seeks to rid South Park of its growing hippie population. Stan, Kyle, and Kenny become more like hippies.",9,2
Wing,"March 23, 2005",903,128,The boys start a talent agency in hopes of making money from Token.,9,3
Best Friends Forever,"March 30, 2005",904,129,"Kenny is killed by heaven after becoming master of the PSP, but the town brings him back to life; leaving him in a persistent vegetative state.",9,4
The Losing Edge,"April 6, 2005",905,130,The boys try to lose their baseball games on purpose so they can avoid playing all summer. Randy gets into training to fight the other fathers at the games.,9,5
The Death of Eric Cartman,"April 13, 2005",906,131,"The kids of South Park agree to ignore Cartman, leading him to think that he is dead.",9,6
Erection Day,"April 20, 2005",907,132,Jimmy starts getting erections and worries about performing in the school talent show.,9,7
Two Days Before the Day After Tomorrow,"October 19, 2005",908,133,A state of emergency is declared in South Park after it is announced that global warming is coming.,9,8
Marjorine,"October 26, 2005",909,134,"Butters is forced to fake his own death in order to snoop in on the girls' sleepover as Marjorine, the new girl.",9,9
Follow That Egg!,"November 2, 2005",910,135,"After learning Mr. Slave will marry Big Gay Al, Mrs. Garrison vows to stop same-sex marriage from being approved. A project involving an egg makes Stan and Kyle into rivals.",9,10
Ginger Kids,"November 9, 2005",911,136,"Cartman suffers from a mysterious and sudden onset of the 'disease' Gingervitis. He then starts a campaign to give children in his assumed position ""more than equal"" rights.",9,11
Trapped in the Closet,"November 16, 2005",912,137,"Stan looks to a new religion for answers. Tom Cruise, R. Kelly, and John Travolta lock themselves in Stan's closet.",9,12
Free Willzyx,"November 30, 2005",913,138,"A ""talking"" whale inspires the boys to risk everything to ""return him to his family on the moon"".",9,13
Bloody Mary,"December 7, 2005",914,139,Randy's drinking problem reaches its peak. A Virgin Mary statue in a neighboring town begins to bleed from its rectum.,9,14
The Return of Chef,"March 22, 2006",1001,140,"Chef leaves South Park to join the ""Super Adventure Club"". When he returns, the boys notice there's something wrong with him.",10,1
Smug Alert!,"March 29, 2006",1002,141,"Stan persuades everyone in town to buy hybrid cars, not realizing the new cars cause a different kind of dangerous emission.",10,2
Cartoon Wars Part I,"April 5, 2006",1003,142,The town is in panic when Family Guy angers the Muslim world by attempting to air an image of Mohammed. Kyle agrees to help Cartman have the next uncensored episode pulled.,10,3
Cartoon Wars Part II,"April 12, 2006",1004,143,Cartman meets with the president of FOX in an attempt to cancel Family Guy.,10,4
A Million Little Fibers,"April 19, 2006",1005,144,"Broke and needing to pay for his rent, Towelie gets high and decides to publish his memoirs. However, every time he gets high, something goes wrong.",10,5
ManBearPig,"April 26, 2006",1006,145,"Al Gore gets the boys trapped in the Cave Of The Winds while trying to kill the purported ""Manbearpig"".",10,6
Tsst,"May 3, 2006",1007,146,"When Cartman's mom realizes she can't control her son anymore, she gets help from an expert.",10,7
"Make Love, Not Warcraft","October 4, 2006",1008,147,"The boys dedicate their lives to defeat a mad gamer, and save the World of Warcraft.",10,8
Mystery of the Urinal Deuce,"October 11, 2006",1009,148,"Cartman ""discovers"" the true culprit behind the 9/11 attacks. Mr. Mackey is determined to find out who defecated in the urinal at South Park Elementary.",10,9
Miss Teacher Bangs a Boy,"October 18, 2006",1010,149,"A South Park Elementary School teacher is conducting an illicit affair with a student. As the new School Hallway Monitor, Cartman takes it personally when an infraction is committed in his jurisdiction.",10,10
Hell on Earth 2006,"October 25, 2006",1011,150,"Satan decides to throw a big party on Earth, but has trouble deciding who to invite. He wants to invite lots of celebrities that are alive, but is running out of room for his friends.",10,11
Go God Go,"November 1, 2006",1012,151,"Cartman, unable to wait for the Nintendo Wii, freezes himself until it is released. After an avalanche he becomes trapped and wakes up in the future. Ms. Garrison meets Richard Dawkins.",10,12
Go God Go XII,"November 8, 2006",1013,152,Cartman tries to escape from the future while the war rages on between the Atheist factions.,10,13
Stanley's Cup,"November 15, 2006",1014,153,Stan's bike is towed that he needs for his paper route. To get it back he is forced to coach a pee-wee hockey team.,10,14
With Apologies to Jesse Jackson,"March 7, 2007",1101,154,Randy says n*ggers on Wheel of Fortune and Cartman gets into a fight with a midget.,11,1
Cartman Sucks,"March 14, 2007",1102,155,"Cartman pulls his ""best trick ever"" on Butters and gets him put in a special camp where they ""pray the gay away"".",11,2
Lice Capades,"March 21, 2007",1103,156,A hair lice infection hits South Park Elementary. Can Clyde hide his terrible discovery from the others?,11,3
The Snuke,"March 28, 2007",1104,157,Hillary Clinton's campaign rally arrives in town. Cartman suspects a terrorist threat from the new Muslim student.,11,4
Fantastic Easter Special,"April 4, 2007",1105,158,Stan wonders how Easter Eggs and Jesus dying on the cross are linked. He soon falls in with an eccentric society guarding a timeless secret.,11,5
D-Yikes!,"April 11, 2007",1106,159,"Ms. Garrison gets dumped yet again, and lets her anger out on her fourth grade class.",11,6
Night of the Living Homeless,"April 18, 2007",1107,160,South Park is overrun with the homeless. The boys must figure out a way to get rid of them.,11,7
Le Petit Tourette,"October 3, 2007",1108,161,Cartman discovers the joys of having Tourette's syndrome.,11,8
More Crap,"October 10, 2007",1109,162,Randy becomes a town hero when everyone sees the size of his crap.,11,9
Imaginationland Episode I,"October 17, 2007",1110,163,"Kyle regrets making a bet with Cartman, and the boys enter a mysterious land full of imaginary creatures.",11,10
